#    W20_SR0.02    W20_SR1    W100_SR0.1    W1000_SR1
3600    0.118449572163    0.0809148170365    0.116798746769    0.116129158685    
5200    0.140030388087    0.0958351504907    0.136617761691    0.13599030843    
7000    0.15402336129    0.108702486261    0.151956164617    0.151944297621    
8900    0.159885204271    0.117707578184    0.160372360436    0.159391523031    
11100    0.163564479726    0.124358412421    0.163160135276    0.163193754225    
14150    0.163661060506    0.128993539234    0.16319246853    0.163022907304    
19000    0.165085239769    0.134919929566    0.164323667414    0.163801440924    
