#    C20_K0.1    C20_K0.3   C20_K0.7    C20_K0.9    TCP    PIFO
3600    0.10705126652461902    0.10760718592801889    0.11341625675112327    0.11624154930751772    0.13180157754307947    0.061349368087077354    
5200    0.1276291978124198    0.13051187647153167    0.13694893571566047    0.14148771232437288    0.18642774766624964    0.07462531630263959    
7000    0.14360429096878569    0.14930372950273615    0.15865885138479108    0.16594512175216522    0.25272484612273066    0.09044311291128398    
8900    0.152694911326656    0.16340459590788078    0.18405406730715523    0.20134800953338544    0.33293491567499117    0.10622926099826858    
11100    0.1566441263523381    0.18011430158706504    0.2276523882447617    0.26532845707898656   0.45832757550868297    0.12202434065475569    
14150    0.15801154908614357    0.20240890918452123    0.3286199004049341    0.476229936020788   0.8631479955503514    0.13219252585208327    
19000    0.15998887973685594    0.2216791992518747    0.4291230500718567    0.9068939428766859   2.468918899472249    0.1379601164660745    
