rankx   flowid   timex
3523659   2   57400900
3522279   2   57412900
3520899   2   57424900
3519519   2   57436900
3518139   2   57448900
3516759   2   57460900
3515379   2   57472900
3513999   2   57484900
3512619   2   57496900
3511239   2   57508900
3509859   2   57520900
3508479   2   57532900
3507099   2   57544900
3505719   2   57556900
3504339   2   57568900
3502959   2   57580900
3501579   2   57592900
3500199   2   57604900
3498819   2   57616900
3497439   2   57628900
3496059   2   57640900
3494679   2   57652900
3493299   2   57664900
3491919   2   57676900
3490539   2   57688900
3489159   2   57700900
3487779   2   57712900
3486399   2   57724900
3485019   2   57736900
3483639   2   57748900
3482259   2   57760900
3480879   2   57772900
3479499   2   57784900
3478119   2   57796900
3476739   2   57808900
3475359   2   57820900
3473979   2   57832900
3472599   2   57844900
3471219   2   57856900
3469839   2   57868900
3468459   2   57880900
3467079   2   57892900
3465699   2   57904900
3464319   2   57916900
3462939   2   57928900
3461559   2   57940900
3460179   2   57952900
3458799   2   57964900
3457419   2   57976900
3456039   2   57988900
3454659   2   58000900
3453279   2   58012900
3451899   2   58024900
3450519   2   58036900
3449139   2   58048900
3447759   2   58060900
3446379   2   58072900
3444999   2   58084900
3442239   2   58096900
3440859   2   58108900
3439479   2   58120900
3438099   2   58132900
3436719   2   58144900
3435339   2   58156900
3433959   2   58168900
3432579   2   58180900
3431199   2   58192900
3429819   2   58204900
3428439   2   58216900
3427059   2   58228900
3425679   2   58240900
3424299   2   58252900
3422919   2   58264900
3421539   2   58276900
3420159   2   58288900
3418779   2   58300900
3417399   2   58312900
3416019   2   58324900
3414639   2   58336900
3413259   2   58348900
3411879   2   58360900
3410499   2   58372900
3409119   2   58384900
3407739   2   58396900
3406359   2   58408900
3404979   2   58420900
3403599   2   58432900
3402219   2   58444900
3400839   2   58456900
3399459   2   58468900
3398079   2   58480900
3396699   2   58492900
3395319   2   58504900
3393939   2   58516900
3392559   2   58528900
3391179   2   58540900
3389799   2   58552900
3388419   2   58564900
3387039   2   58576900
3385659   2   58588900
3384279   2   58600900
3382899   2   58612900
3381519   2   58624900
3380139   2   58636900
3443619   2   58648900
49881319   1   58660900
49879939   1   58672900
3378759   2   58684900
3377379   2   58696900
3375999   2   58708900
3374619   2   58720900
3373239   2   58732900
3371859   2   58744900
3370479   2   58756900
3369099   2   58768900
3367719   2   58780900
3366339   2   58792900
3364959   2   58804900
3363579   2   58816900
3362199   2   58828900
3360819   2   58840900
3359439   2   58852900
3358059   2   58864900
3356679   2   58876900
3355299   2   58888900
3353919   2   58900900
3352539   2   58912900
3351159   2   58924900
3349779   2   58936900
3348399   2   58948900
3347019   2   58960900
3345639   2   58972900
3344259   2   58984900
3342879   2   58996900
3341499   2   59008900
3340119   2   59020900
3338739   2   59032900
3337359   2   59044900
3335979   2   59056900
3334599   2   59068900
3333219   2   59080900
3331839   2   59092900
3330459   2   59104900
3329079   2   59116900
3327699   2   59128900
3326319   2   59140900
3324939   2   59152900
3323559   2   59164900
3322179   2   59176900
3320799   2   59188900
3319419   2   59200900
3318039   2   59212900
3316659   2   59224900
3315279   2   59236900
3313899   2   59248900
3312519   2   59260900
3311139   2   59272900
3309759   2   59284900
3308379   2   59296900
3306999   2   59308900
3305619   2   59320900
3304239   2   59332900
3302859   2   59344900
3301479   2   59356900
3300099   2   59368900
3298719   2   59380900
3297339   2   59392900
3295959   2   59404900
3294579   2   59416900
3293199   2   59428900
3291819   2   59440900
3290439   2   59452900
3289059   2   59464900
3287679   2   59476900
3286299   2   59488900
3283539   2   59500900
3282159   2   59512900
3280779   2   59524900
3279399   2   59536900
3278019   2   59548900
3276639   2   59560900
3275259   2   59572900
3273879   2   59584900
3272499   2   59596900
3271119   2   59608900
3269739   2   59620900
3268359   2   59632900
3266979   2   59644900
3265599   2   59656900
3264219   2   59668900
3262839   2   59680900
3261459   2   59692900
3260079   2   59704900
3258699   2   59716900
3257319   2   59728900
3255939   2   59740900
3254559   2   59752900
3253179   2   59764900
3251799   2   59776900
3250419   2   59788900
3249039   2   59800900
3247659   2   59812900
3246279   2   59824900
3244899   2   59836900
3243519   2   59848900
3242139   2   59860900
3240759   2   59872900
3239379   2   59884900
3237999   2   59896900
3236619   2   59908900
3235239   2   59920900
3233859   2   59932900
3232479   2   59944900
3231099   2   59956900
3229719   2   59968900
3228339   2   59980900
3226959   2   59992900
3225579   2   60004900
3224199   2   60016900
3222819   2   60028900
3221439   2   60040900
3284919   2   60052900
49878559   1   60064900
49877179   1   60076900
3220059   2   60088900
3218679   2   60100900
3217299   2   60112900
3215919   2   60124900
3214539   2   60136900
3213159   2   60148900
3211779   2   60160900
3210399   2   60172900
3209019   2   60184900
3207639   2   60196900
3206259   2   60208900
3204879   2   60220900
3203499   2   60232900
3202119   2   60244900
3200739   2   60256900
3199359   2   60268900
3197979   2   60280900
3196599   2   60292900
3195219   2   60304900
3193839   2   60316900
3192459   2   60328900
3191079   2   60340900
3189699   2   60352900
3188319   2   60364900
3186939   2   60376900
3185559   2   60388900
3184179   2   60400900
3182799   2   60412900
3181419   2   60424900
3180039   2   60436900
3178659   2   60448900
3177279   2   60460900
3175899   2   60472900
3174519   2   60484900
3173139   2   60496900
3171759   2   60508900
3170379   2   60520900
3168999   2   60532900
3167619   2   60544900
3166239   2   60556900
3164859   2   60568900
3163479   2   60580900
3162099   2   60592900
3160719   2   60604900
3159339   2   60616900
3157959   2   60628900
3156579   2   60640900
3155199   2   60652900
3153819   2   60664900
3152439   2   60676900
3151059   2   60688900
3149679   2   60700900
3148299   2   60712900
3146919   2   60724900
3145539   2   60736900
3144159   2   60748900
3142779   2   60760900
3141399   2   60772900
3140019   2   60784900
3138639   2   60796900
3137259   2   60808900
3135879   2   60820900
3134499   2   60832900
3133119   2   60844900
3131739   2   60856900
3130359   2   60868900
3128979   2   60880900
3127599   2   60892900
3124839   2   60904900
3123459   2   60916900
3122079   2   60928900
3120699   2   60940900
3119319   2   60952900
3117939   2   60964900
3116559   2   60976900
3115179   2   60988900
3113799   2   61000900
3112419   2   61012900
3111039   2   61024900
3109659   2   61036900
3108279   2   61048900
3106899   2   61060900
3105519   2   61072900
3104139   2   61084900
3102759   2   61096900
3101379   2   61108900
3099999   2   61120900
3098619   2   61132900
3097239   2   61144900
3095859   2   61156900
3094479   2   61168900
3093099   2   61180900
3091719   2   61192900
3090339   2   61204900
3088959   2   61216900
3087579   2   61228900
3086199   2   61240900
3084819   2   61252900
3083439   2   61264900
3082059   2   61276900
3080679   2   61288900
3079299   2   61300900
3077919   2   61312900
3076539   2   61324900
3075159   2   61336900
3073779   2   61348900
3072399   2   61360900
3071019   2   61372900
3069639   2   61384900
3068259   2   61396900
3066879   2   61408900
3065499   2   61420900
3064119   2   61432900
3062739   2   61444900
3126219   2   61456900
49875799   1   61468900
49874419   1   61480900
3061359   2   61492900
3059979   2   61504900
3058599   2   61516900
3057219   2   61528900
3055839   2   61540900
3054459   2   61552900
3053079   2   61564900
3051699   2   61576900
3050319   2   61588900
3048939   2   61600900
3047559   2   61612900
3046179   2   61624900
3044799   2   61636900
3043419   2   61648900
3042039   2   61660900
3040659   2   61672900
3039279   2   61684900
3037899   2   61696900
3036519   2   61708900
3035139   2   61720900
3033759   2   61732900
3032379   2   61744900
3030999   2   61756900
3029619   2   61768900
3028239   2   61780900
3026859   2   61792900
3025479   2   61804900
3024099   2   61816900
3022719   2   61828900
3021339   2   61840900
3019959   2   61852900
3018579   2   61864900
3017199   2   61876900
3015819   2   61888900
3014439   2   61900900
3013059   2   61912900
3011679   2   61924900
3010299   2   61936900
3008919   2   61948900
3007539   2   61960900
3006159   2   61972900
3004779   2   61984900
3003399   2   61996900
3002019   2   62008900
3000639   2   62020900
2999259   2   62032900
2997879   2   62044900
2996499   2   62056900
2995119   2   62068900
2993739   2   62080900
2992359   2   62092900
2990979   2   62104900
2989599   2   62116900
2988219   2   62128900
2986839   2   62140900
2985459   2   62152900
2984079   2   62164900
2982699   2   62176900
2981319   2   62188900
2979939   2   62200900
2978559   2   62212900
2977179   2   62224900
2975799   2   62236900
2974419   2   62248900
2973039   2   62260900
2971659   2   62272900
2970279   2   62284900
2968899   2   62296900
2966139   2   62308900
2964759   2   62320900
2963379   2   62332900
2961999   2   62344900
2960619   2   62356900
2959239   2   62368900
2957859   2   62380900
2956479   2   62392900
2955099   2   62404900
2953719   2   62416900
2952339   2   62428900
2950959   2   62440900
2949579   2   62452900
2948199   2   62464900
2946819   2   62476900
2945439   2   62488900
2944059   2   62500900
2942679   2   62512900
2941299   2   62524900
2939919   2   62536900
2938539   2   62548900
2937159   2   62560900
2935779   2   62572900
2934399   2   62584900
2933019   2   62596900
2931639   2   62608900
2930259   2   62620900
2928879   2   62632900
2927499   2   62644900
2926119   2   62656900
2924739   2   62668900
2923359   2   62680900
2921979   2   62692900
2920599   2   62704900
2919219   2   62716900
2917839   2   62728900
2916459   2   62740900
2915079   2   62752900
2913699   2   62764900
2912319   2   62776900
2910939   2   62788900
2909559   2   62800900
2908179   2   62812900
2906799   2   62824900
2905419   2   62836900
2904039   2   62848900
2967519   2   62860900
49873039   1   62872900
49871659   1   62884900
2902659   2   62896900
2901279   2   62908900
2899899   2   62920900
2898519   2   62932900
2897139   2   62944900
2895759   2   62956900
2894379   2   62968900
2892999   2   62980900
2891619   2   62992900
2890239   2   63004900
2888859   2   63016900
2887479   2   63028900
2886099   2   63040900
2884719   2   63052900
2883339   2   63064900
2881959   2   63076900
2880579   2   63088900
2879199   2   63100900
2877819   2   63112900
2876439   2   63124900
2875059   2   63136900
2873679   2   63148900
2872299   2   63160900
2870919   2   63172900
2869539   2   63184900
2868159   2   63196900
2866779   2   63208900
2865399   2   63220900
2864019   2   63232900
2862639   2   63244900
2861259   2   63256900
2859879   2   63268900
2858499   2   63280900
2857119   2   63292900
2855739   2   63304900
2854359   2   63316900
2852979   2   63328900
2851599   2   63340900
2850219   2   63352900
2848839   2   63364900
2847459   2   63376900
2846079   2   63388900
2844699   2   63400900
2843319   2   63412900
2841939   2   63424900
2840559   2   63436900
2839179   2   63448900
2837799   2   63460900
2836419   2   63472900
2835039   2   63484900
2833659   2   63496900
2832279   2   63508900
2830899   2   63520900
2829519   2   63532900
2828139   2   63544900
2826759   2   63556900
2825379   2   63568900
2823999   2   63580900
2822619   2   63592900
2821239   2   63604900
2819859   2   63616900
2818479   2   63628900
2817099   2   63640900
2815719   2   63652900
2814339   2   63664900
2812959   2   63676900
2811579   2   63688900
2810199   2   63700900
2807439   2   63712900
2806059   2   63724900
2804679   2   63736900
2803299   2   63748900
2801919   2   63760900
2800539   2   63772900
2799159   2   63784900
2797779   2   63796900
2796399   2   63808900
2795019   2   63820900
2793639   2   63832900
2792259   2   63844900
2790879   2   63856900
2789499   2   63868900
2788119   2   63880900
2786739   2   63892900
2785359   2   63904900
2783979   2   63916900
2782599   2   63928900
2781219   2   63940900
2779839   2   63952900
2778459   2   63964900
2777079   2   63976900
2775699   2   63988900
2774319   2   64000900
2772939   2   64012900
2771559   2   64024900
2770179   2   64036900
2768799   2   64048900
2767419   2   64060900
2766039   2   64072900
2764659   2   64084900
2763279   2   64096900
2761899   2   64108900
2760519   2   64120900
2759139   2   64132900
2757759   2   64144900
2756379   2   64156900
2754999   2   64168900
2753619   2   64180900
2752239   2   64192900
2750859   2   64204900
2749479   2   64216900
2748099   2   64228900
2746719   2   64240900
2745339   2   64252900
2808819   2   64264900
49888219   1   64276900
49870279   1   64288900
2743959   2   64300900
2742579   2   64312900
2741199   2   64324900
2739819   2   64336900
2738439   2   64348900
2737059   2   64360900
2735679   2   64372900
2734299   2   64384900
2732919   2   64396900
2731539   2   64408900
2730159   2   64420900
2728779   2   64432900
2727399   2   64444900
2726019   2   64456900
2724639   2   64468900
2723259   2   64480900
2721879   2   64492900
2720499   2   64504900
2719119   2   64516900
2717739   2   64528900
2716359   2   64540900
2714979   2   64552900
2713599   2   64564900
2712219   2   64576900
2710839   2   64588900
2709459   2   64600900
2708079   2   64612900
2706699   2   64624900
2705319   2   64636900
2703939   2   64648900
2702559   2   64660900
2701179   2   64672900
2699799   2   64684900
2698419   2   64696900
2697039   2   64708900
2695659   2   64720900
2694279   2   64732900
2692899   2   64744900
2691519   2   64756900
2690139   2   64768900
2688759   2   64780900
2687379   2   64792900
2685999   2   64804900
2684619   2   64816900
2683239   2   64828900
2681859   2   64840900
2680479   2   64852900
2679099   2   64864900
2677719   2   64876900
2676339   2   64888900
2674959   2   64900900
2673579   2   64912900
2672199   2   64924900
2670819   2   64936900
2669439   2   64948900
2668059   2   64960900
2666679   2   64972900
2665299   2   64984900
2663919   2   64996900
2662539   2   65008900
2661159   2   65020900
2659779   2   65032900
2658399   2   65044900
2657019   2   65056900
2655639   2   65068900
2654259   2   65080900
2652879   2   65092900
2651499   2   65104900
2648739   2   65116900
2647359   2   65128900
2645979   2   65140900
2644599   2   65152900
2643219   2   65164900
2641839   2   65176900
2640459   2   65188900
2639079   2   65200900
2637699   2   65212900
2636319   2   65224900
2634939   2   65236900
2633559   2   65248900
2632179   2   65260900
2630799   2   65272900
2629419   2   65284900
2628039   2   65296900
2626659   2   65308900
2625279   2   65320900
2623899   2   65332900
2622519   2   65344900
2621139   2   65356900
2619759   2   65368900
2618379   2   65380900
2616999   2   65392900
2615619   2   65404900
2614239   2   65416900
2612859   2   65428900
2611479   2   65440900
2610099   2   65452900
2608719   2   65464900
2607339   2   65476900
2605959   2   65488900
2604579   2   65500900
2603199   2   65512900
2601819   2   65524900
2600439   2   65536900
2599059   2   65548900
2597679   2   65560900
2596299   2   65572900
2594919   2   65584900
2593539   2   65596900
2592159   2   65608900
2590779   2   65620900
2589399   2   65632900
2588019   2   65644900
2586639   2   65656900
2650119   2   65668900
49868899   1   65680900
49867519   1   65692900
2585259   2   65704900
2583879   2   65716900
2582499   2   65728900
2581119   2   65740900
2579739   2   65752900
2578359   2   65764900
2576979   2   65776900
2575599   2   65788900
2574219   2   65800900
2572839   2   65812900
2571459   2   65824900
2570079   2   65836900
2568699   2   65848900
2567319   2   65860900
2565939   2   65872900
2564559   2   65884900
2563179   2   65896900
2561799   2   65908900
2560419   2   65920900
2559039   2   65932900
2557659   2   65944900
2556279   2   65956900
2554899   2   65968900
2553519   2   65980900
2552139   2   65992900
2550759   2   66004900
2549379   2   66016900
2547999   2   66028900
2546619   2   66040900
2545239   2   66052900
2543859   2   66064900
2542479   2   66076900
2541099   2   66088900
2539719   2   66100900
2538339   2   66112900
2536959   2   66124900
2535579   2   66136900
2534199   2   66148900
2532819   2   66160900
2531439   2   66172900
2530059   2   66184900
2528679   2   66196900
2527299   2   66208900
2525919   2   66220900
2524539   2   66232900
2523159   2   66244900
2521779   2   66256900
2520399   2   66268900
2519019   2   66280900
2517639   2   66292900
2516259   2   66304900
2514879   2   66316900
2513499   2   66328900
2512119   2   66340900
2510739   2   66352900
2509359   2   66364900
2507979   2   66376900
2506599   2   66388900
2505219   2   66400900
2503839   2   66412900
2502459   2   66424900
2501079   2   66436900
2499699   2   66448900
2498319   2   66460900
2496939   2   66472900
2495559   2   66484900
2494179   2   66496900
2492799   2   66508900
2490039   2   66520900
2488659   2   66532900
2487279   2   66544900
2485899   2   66556900
2484519   2   66568900
2483139   2   66580900
2481759   2   66592900
2480379   2   66604900
2478999   2   66616900
2477619   2   66628900
2476239   2   66640900
2474859   2   66652900
2473479   2   66664900
2472099   2   66676900
2470719   2   66688900
2469339   2   66700900
2467959   2   66712900
2466579   2   66724900
2465199   2   66736900
2463819   2   66748900
2462439   2   66760900
2461059   2   66772900
2459679   2   66784900
2458299   2   66796900
2456919   2   66808900
2455539   2   66820900
2454159   2   66832900
2452779   2   66844900
2451399   2   66856900
2450019   2   66868900
2448639   2   66880900
2447259   2   66892900
2445879   2   66904900
2444499   2   66916900
2443119   2   66928900
2441739   2   66940900
2440359   2   66952900
2438979   2   66964900
2437599   2   66976900
2436219   2   66988900
2434839   2   67000900
2433459   2   67012900
2432079   2   67024900
2430699   2   67036900
2429319   2   67048900
2427939   2   67060900
2491419   2   67072900
49866139   1   67084900
49864759   1   67096900
2426559   2   67108900
2425179   2   67120900
2423799   2   67132900
2422419   2   67144900
2421039   2   67156900
2419659   2   67168900
2418279   2   67180900
2416899   2   67192900
2415519   2   67204900
2414139   2   67216900
2412759   2   67228900
2411379   2   67240900
2409999   2   67252900
2408619   2   67264900
2407239   2   67276900
2405859   2   67288900
2404479   2   67300900
2403099   2   67312900
2401719   2   67324900
2400339   2   67336900
2398959   2   67348900
2397579   2   67360900
2396199   2   67372900
2394819   2   67384900
2393439   2   67396900
2392059   2   67408900
2390679   2   67420900
2389299   2   67432900
2387919   2   67444900
2386539   2   67456900
2385159   2   67468900
2383779   2   67480900
2382399   2   67492900
2381019   2   67504900
2379639   2   67516900
2378259   2   67528900
2376879   2   67540900
2375499   2   67552900
2374119   2   67564900
2372739   2   67576900
2371359   2   67588900
2369979   2   67600900
2368599   2   67612900
2367219   2   67624900
2365839   2   67636900
2364459   2   67648900
2363079   2   67660900
2361699   2   67672900
2360319   2   67684900
2358939   2   67696900
2357559   2   67708900
2356179   2   67720900
2354799   2   67732900
2353419   2   67744900
2352039   2   67756900
2350659   2   67768900
2349279   2   67780900
2347899   2   67792900
2346519   2   67804900
2345139   2   67816900
2343759   2   67828900
2342379   2   67840900
2340999   2   67852900
2339619   2   67864900
2338239   2   67876900
2336859   2   67888900
2335479   2   67900900
2334099   2   67912900
2331339   2   67924900
2329959   2   67936900
2328579   2   67948900
2327199   2   67960900
2325819   2   67972900
2324439   2   67984900
2323059   2   67996900
2321679   2   68008900
2320299   2   68020900
2318919   2   68032900
2317539   2   68044900
2316159   2   68056900
2314779   2   68068900
2313399   2   68080900
2312019   2   68092900
2310639   2   68104900
2309259   2   68116900
2307879   2   68128900
2306499   2   68140900
2305119   2   68152900
2303739   2   68164900
2302359   2   68176900
2300979   2   68188900
2299599   2   68200900
2298219   2   68212900
2296839   2   68224900
2295459   2   68236900
2294079   2   68248900
2292699   2   68260900
2291319   2   68272900
2289939   2   68284900
2288559   2   68296900
2287179   2   68308900
2285799   2   68320900
2284419   2   68332900
2283039   2   68344900
2281659   2   68356900
2280279   2   68368900
2278899   2   68380900
2277519   2   68392900
2276139   2   68404900
2274759   2   68416900
2273379   2   68428900
2271999   2   68440900
2270619   2   68452900
2269239   2   68464900
2332719   2   68476900
49986199   1   68488900
99982059   0   68500900
2267859   2   68512900
2266479   2   68524900
2265099   2   68536900
2263719   2   68548900
2262339   2   68560900
2260959   2   68572900
2259579   2   68584900
2258199   2   68596900
2256819   2   68608900
2255439   2   68620900
2254059   2   68632900
2252679   2   68644900
2251299   2   68656900
2249919   2   68668900
2248539   2   68680900
2247159   2   68692900
2245779   2   68704900
2244399   2   68716900
2243019   2   68728900
2241639   2   68740900
2240259   2   68752900
2238879   2   68764900
2237499   2   68776900
2236119   2   68788900
2234739   2   68800900
2233359   2   68812900
2231979   2   68824900
2230599   2   68836900
2229219   2   68848900
2227839   2   68860900
2226459   2   68872900
2225079   2   68884900
2223699   2   68896900
2222319   2   68908900
2220939   2   68920900
2219559   2   68932900
2218179   2   68944900
2216799   2   68956900
2215419   2   68968900
2214039   2   68980900
2212659   2   68992900
2211279   2   69004900
2209899   2   69016900
2208519   2   69028900
2207139   2   69040900
2205759   2   69052900
2204379   2   69064900
2202999   2   69076900
2201619   2   69088900
2200239   2   69100900
2198859   2   69112900
2197479   2   69124900
2196099   2   69136900
2194719   2   69148900
2193339   2   69160900
2191959   2   69172900
2190579   2   69184900
2189199   2   69196900
2187819   2   69208900
2186439   2   69220900
2185059   2   69232900
2183679   2   69244900
2182299   2   69256900
2180919   2   69268900
2179539   2   69280900
2178159   2   69292900
2176779   2   69304900
2175399   2   69316900
2172639   2   69328900
2171259   2   69340900
2169879   2   69352900
2168499   2   69364900
2167119   2   69376900
2165739   2   69388900
2164359   2   69400900
2162979   2   69412900
2161599   2   69424900
2160219   2   69436900
2158839   2   69448900
2157459   2   69460900
2156079   2   69472900
2154699   2   69484900
2153319   2   69496900
2151939   2   69508900
2150559   2   69520900
2149179   2   69532900
2147799   2   69544900
2146419   2   69556900
2145039   2   69568900
2143659   2   69580900
2142279   2   69592900
2140899   2   69604900
2139519   2   69616900
2138139   2   69628900
2136759   2   69640900
2135379   2   69652900
2133999   2   69664900
2132619   2   69676900
2131239   2   69688900
2129859   2   69700900
2128479   2   69712900
2127099   2   69724900
2125719   2   69736900
2124339   2   69748900
2122959   2   69760900
2121579   2   69772900
2120199   2   69784900
2118819   2   69796900
2117439   2   69808900
2116059   2   69820900
2114679   2   69832900
2113299   2   69844900
2111919   2   69856900
2110539   2   69868900
2174019   2   69880900
49987579   1   69892900
99983439   0   69904900
2109159   2   69916900
2107779   2   69928900
2106399   2   69940900
2105019   2   69952900
2103639   2   69964900
2102259   2   69976900
2100879   2   69988900
2099499   2   70000900
2098119   2   70012900
2096739   2   70024900
2095359   2   70036900
2093979   2   70048900
2092599   2   70060900
2091219   2   70072900
2089839   2   70084900
2088459   2   70096900
2087079   2   70108900
2085699   2   70120900
2084319   2   70132900
2082939   2   70144900
2081559   2   70156900
2080179   2   70168900
2078799   2   70180900
2077419   2   70192900
2076039   2   70204900
2074659   2   70216900
2073279   2   70228900
2071899   2   70240900
2070519   2   70252900
2069139   2   70264900
2067759   2   70276900
2066379   2   70288900
2064999   2   70300900
2063619   2   70312900
2062239   2   70324900
2060859   2   70336900
2059479   2   70348900
2058099   2   70360900
2056719   2   70372900
2055339   2   70384900
2053959   2   70396900
2052579   2   70408900
2051199   2   70420900
2049819   2   70432900
2048439   2   70444900
2047059   2   70456900
2045679   2   70468900
2044299   2   70480900
2042919   2   70492900
2041539   2   70504900
2040159   2   70516900
2038779   2   70528900
2037399   2   70540900
2036019   2   70552900
2034639   2   70564900
2033259   2   70576900
2031879   2   70588900
2030499   2   70600900
2029119   2   70612900
2027739   2   70624900
2026359   2   70636900
2024979   2   70648900
2023599   2   70660900
2022219   2   70672900
2020839   2   70684900
2019459   2   70696900
2018079   2   70708900
2016699   2   70720900
2013939   2   70732900
2012559   2   70744900
2011179   2   70756900
2009799   2   70768900
2008419   2   70780900
2007039   2   70792900
2005659   2   70804900
2004279   2   70816900
2002899   2   70828900
2001519   2   70840900
2000139   2   70852900
1998759   2   70864900
1997379   2   70876900
1995999   2   70888900
1994619   2   70900900
1993239   2   70912900
1991859   2   70924900
1990479   2   70936900
1989099   2   70948900
1987719   2   70960900
1986339   2   70972900
1984959   2   70984900
1983579   2   70996900
1982199   2   71008900
1980819   2   71020900
1979439   2   71032900
1978059   2   71044900
1976679   2   71056900
1975299   2   71068900
1973919   2   71080900
1972539   2   71092900
1971159   2   71104900
1969779   2   71116900
1968399   2   71128900
1967019   2   71140900
1965639   2   71152900
1964259   2   71164900
1962879   2   71176900
1961499   2   71188900
1960119   2   71200900
1958739   2   71212900
1957359   2   71224900
1955979   2   71236900
1954599   2   71248900
1953219   2   71260900
1951839   2   71272900
2015319   2   71284900
49988959   1   71296900
99984819   0   71308900
1950459   2   71320900
1949079   2   71332900
1947699   2   71344900
1946319   2   71356900
1944939   2   71368900
1943559   2   71380900
1942179   2   71392900
1940799   2   71404900
1939419   2   71416900
1938039   2   71428900
1936659   2   71440900
1935279   2   71452900
1933899   2   71464900
1932519   2   71476900
1931139   2   71488900
1929759   2   71500900
1928379   2   71512900
1926999   2   71524900
1925619   2   71536900
1924239   2   71548900
1922859   2   71560900
1921479   2   71572900
1920099   2   71584900
1918719   2   71596900
1917339   2   71608900
1915959   2   71620900
1914579   2   71632900
1913199   2   71644900
1911819   2   71656900
1910439   2   71668900
1909059   2   71680900
1907679   2   71692900
1906299   2   71704900
1904919   2   71716900
1903539   2   71728900
1902159   2   71740900
1900779   2   71752900
1899399   2   71764900
1898019   2   71776900
1896639   2   71788900
1895259   2   71800900
1893879   2   71812900
1892499   2   71824900
1891119   2   71836900
1889739   2   71848900
1888359   2   71860900
1886979   2   71872900
1885599   2   71884900
1884219   2   71896900
1882839   2   71908900
1881459   2   71920900
1880079   2   71932900
1878699   2   71944900
1877319   2   71956900
1875939   2   71968900
1874559   2   71980900
1873179   2   71992900
1871799   2   72004900
1870419   2   72016900
1869039   2   72028900
1867659   2   72040900
1866279   2   72052900
1864899   2   72064900
1863519   2   72076900
1862139   2   72088900
1860759   2   72100900
1859379   2   72112900
1857999   2   72124900
1855239   2   72136900
1853859   2   72148900
1852479   2   72160900
1851099   2   72172900
1849719   2   72184900
1848339   2   72196900
1846959   2   72208900
1845579   2   72220900
1844199   2   72232900
1842819   2   72244900
1841439   2   72256900
1840059   2   72268900
1838679   2   72280900
1837299   2   72292900
1835919   2   72304900
1834539   2   72316900
1833159   2   72328900
1831779   2   72340900
1830399   2   72352900
1829019   2   72364900
1827639   2   72376900
1826259   2   72388900
1824879   2   72400900
1823499   2   72412900
1822119   2   72424900
1820739   2   72436900
1819359   2   72448900
1817979   2   72460900
1816599   2   72472900
1815219   2   72484900
1813839   2   72496900
1812459   2   72508900
1811079   2   72520900
1809699   2   72532900
1808319   2   72544900
1806939   2   72556900
1805559   2   72568900
1804179   2   72580900
1802799   2   72592900
1801419   2   72604900
1800039   2   72616900
1798659   2   72628900
1797279   2   72640900
1795899   2   72652900
1794519   2   72664900
1793139   2   72676900
1856619   2   72688900
49990339   1   72700900
99986199   0   72712900
1791759   2   72724900
1790379   2   72736900
1788999   2   72748900
1787619   2   72760900
1786239   2   72772900
1784859   2   72784900
1783479   2   72796900
1782099   2   72808900
1780719   2   72820900
1779339   2   72832900
1777959   2   72844900
1776579   2   72856900
1775199   2   72868900
1773819   2   72880900
1772439   2   72892900
1771059   2   72904900
1769679   2   72916900
1768299   2   72928900
1766919   2   72940900
1765539   2   72952900
1764159   2   72964900
1762779   2   72976900
1761399   2   72988900
1760019   2   73000900
1758639   2   73012900
1757259   2   73024900
1755879   2   73036900
1754499   2   73048900
1753119   2   73060900
1751739   2   73072900
1750359   2   73084900
1748979   2   73096900
1747599   2   73108900
1746219   2   73120900
1744839   2   73132900
1743459   2   73144900
1742079   2   73156900
1740699   2   73168900
1739319   2   73180900
1737939   2   73192900
1736559   2   73204900
1735179   2   73216900
1733799   2   73228900
1732419   2   73240900
1731039   2   73252900
1729659   2   73264900
1728279   2   73276900
1726899   2   73288900
1725519   2   73300900
1724139   2   73312900
1722759   2   73324900
1721379   2   73336900
1719999   2   73348900
1718619   2   73360900
1717239   2   73372900
1715859   2   73384900
1714479   2   73396900
1713099   2   73408900
1711719   2   73420900
1710339   2   73432900
1708959   2   73444900
1707579   2   73456900
1706199   2   73468900
1704819   2   73480900
1703439   2   73492900
1702059   2   73504900
1700679   2   73516900
1699299   2   73528900
1696539   2   73540900
1695159   2   73552900
1693779   2   73564900
1692399   2   73576900
1691019   2   73588900
1689639   2   73600900
1688259   2   73612900
1686879   2   73624900
1685499   2   73636900
1684119   2   73648900
1682739   2   73660900
1681359   2   73672900
1679979   2   73684900
1678599   2   73696900
1677219   2   73708900
1675839   2   73720900
1674459   2   73732900
1673079   2   73744900
1671699   2   73756900
1670319   2   73768900
1668939   2   73780900
1667559   2   73792900
1666179   2   73804900
1664799   2   73816900
1663419   2   73828900
1662039   2   73840900
1660659   2   73852900
1659279   2   73864900
1657899   2   73876900
1656519   2   73888900
1655139   2   73900900
1653759   2   73912900
1652379   2   73924900
1650999   2   73936900
1649619   2   73948900
1648239   2   73960900
1646859   2   73972900
1645479   2   73984900
1644099   2   73996900
1642719   2   74008900
1641339   2   74020900
1639959   2   74032900
1638579   2   74044900
1637199   2   74056900
1635819   2   74068900
1634439   2   74080900
1697919   2   74092900
99987579   0   74104900
49863379   1   74116900
1633059   2   74128900
1631679   2   74140900
1630299   2   74152900
1628919   2   74164900
