#    TCP    TCP_9    a    DCTCP    DCTCP_9    b    AFQ_32    AFQ_32_9    c    SPPIFOWFQ_32    SPPIFOWFQ_32_9    d    PIFOWFQ_32    PIFOWFQ_32_9    e    AIFOWFQ    AIFOWFQ_9    f
2M+   183.09467119937534    650.9896017999996    183.09467119937534    174.90604702615383   660.35416473   174.90604702615383    212.95645300167783    729.6745328399995    212.95645300167783   195.64278430309614   678.8566499999986    195.64278430309614    177.81920237653063    626.5065095000001   177.81920237653063    198.1068453939394    697.9677044299996   198.1068453939394
200K-1M   43.958132932782576    171.22389492000002    43.958132932782576    35.391656696800595   177.97276411000016   35.391656696800595    40.03674949099099    138.13359645999992    40.03674949099099   37.65024037804421   151.8363855200001    37.65024037804421    32.9158282088279    133.0502982500002   32.9158282088279    37.66966827711294    141.53959306000002   37.66966827711294
80K   13.079117639959431    31.787731299999997    13.079117639959431    7.649534814889336   17.624437699999998   7.649534814889336    5.64298635035035    13.836196339999995    5.64298635035035   5.561304369477912   16.913831449999982    5.561304369477912    4.6761443499999995    12.10984403   4.6761443499999995    5.8312342520080325    15.640055849999998   5.8312342520080325
50K   10.115193783185841    24.549174600000025    10.115193783185841    5.8658360049559475   12.416312249999994   5.8658360049559475    3.5319254556962023    8.332354879999988    3.5319254556962023   3.569862843870258   10.34236482    3.569862843870258    2.917812816483517    7.9762727899999994   2.917812816483517    3.7506682667766778    9.050689969999997   3.7506682667766778
30K   7.849167808948863    17.507095370000002    7.849167808948863    4.5039951397318285   9.300970799999995   4.5039951397318285    2.1991508653981677    5.133063019999997    2.1991508653981677   2.244358175599436   6.694973919999992    2.244358175599436    1.7840114398311049    4.7741798   1.7840114398311049    2.4458882593375617    5.933844139999999   2.4458882593375617
20K   6.560487761024182    14.942091350000009    6.560487761024182    3.748911642351275   7.537799340000001   3.748911642351275    1.6490100289752652    4.021644859999998    1.6490100289752652   1.6416997288135593   4.657053749999994    1.6416997288135593    1.2470856271186441    3.3294420999999956   1.2470856271186441    1.7940037568904594    4.378196119999988   1.7940037568904594
10K   4.730019211206896    11.382064399999999    4.730019211206896    2.6015112489270384   5.229692760000001   2.6015112489270384    0.7027983242857143    1.5937250799999991    0.7027983242857143   0.8625081714285715   2.8180772199999993    0.8625081714285715    0.6575601942857143    1.69047414   0.6575601942857143    1.1519500428571428    3.0111167599999997   1.1519500428571428
