#    TCP    DCTCP    AFQ_32    SPPIFOWFQ_32    PIFOWFQ_32    AIFOWFQ
4000   13.18340491    7.041664040000003    2.560865549999999    2.3871556499999995    2.119292759999999    3.2516435699999997
6000   14.87692959000001    7.702268489999996    3.190705559999994    3.0886745    2.726050649999993    3.975675179999993
10000   16.79457833000007    8.363428330000009    3.9283560000000057    3.902153400000004    3.4412096000000054    4.507519800000004
15000   17.601995039999984    9.607268260000005    4.94307715    5.179877399999996    4.384473730000001    5.469935399999996
22500   19.532397    10.294030599999987    6.556848399999999    7.209217599999999    5.859887679999998    7.127548799999987
37000   22.84243616000002    12.781173460000002    9.775927739999894    11.32360659999994    9.135668459999998    10.870326879999993
60000   31.080362080000015    17.611706839999997    16.999144889999993    19.08835623999999    15.830551519999993    17.764549699999996
