#    C10    C20    C50    C100    C500
3600   38.70420029133859    41.09992643546798    39.0462797199211    41.15447184184676    41.539978938976375    
5200   48.643122006887054    48.67870071634615    48.77735023440713    50.2142282159013    53.206819588275394    
7000   55.81158403884515    57.881991478917236    58.475031309128624    58.44392220381837    62.35681931438812    
8900   65.22353581293103    64.6241831252663    69.31036001187951    69.51886686369373    73.9802880403662    
11100   71.5112888352252    69.81966509231879    73.06744087941492    74.5064311388889    85.54390070805721    
14150   77.33323494849785    73.88193870711926    77.08279119458496    80.70599494509689    85.54390070805721    
19000   82.99978946582733    82.75774521146145    83.07850313367672    86.79955145923782    103.88822837388862    
