#    C10    C20    C50    C100    C500
3600   0.8534256952606635    0.851402244549763    1.1940555777251185    1.4756595450664136    1.8273611205505458    
5200   0.9650435065100031    0.9865423262388818    1.4997709602922489    1.824349305149396    2.8208560438931296    
7000   0.9892205108953103    1.0703635206063475    1.6291611527711984    2.165708260787103    3.6229777040816327    
8900   1.0274127332467051    1.1142692266146992    1.7235578292501854    2.4148265613741873    4.449096053817505    
11100   1.0422243064346783    1.1289572627080522    1.78625872316469    2.578875371188223    5.275038578407719    
14150   1.049223976807158    1.1472829068425392    1.8206438707739427    2.663774634177961    5.275038578407719    
19000   1.054381006809848    1.1461730252423792    1.825761138901022    2.710989544738914    6.59211507346867    
